id,alcohol_content,bonus_reward_miles,bonus_reward_miles_ends_on,clearance_sale_savings_in_cents,description,has_bonus_reward_miles,has_clearance_sale,has_limited_time_offer,has_value_added_promotion,image_thumb_url,image_url,inventory_count,inventory_price_in_cents,inventory_volume_in_milliliters,is_dead,is_discontinued,is_kosher,is_ocb,is_seasonal,is_vqa,limited_time_offer_ends_on,limited_time_offer_savings_in_cents,name,origin,package,package_unit_type,package_unit_volume_in_milliliters,price_in_cents,price_per_liter_in_cents,price_per_liter_of_alcohol_in_cents,primary_category,producer_name,product_no,regular_price_in_cents,released_on,secondary_category,serving_suggestion,stock_type,style,sugar_content,sugar_in_grams_per_liter,tags,tasting_note,tertiary_category,total_package_units,updated_at,value_added_promotion_description,varietal,volume_in_milliliters
534693,1050,3,2017-12-30,0,,True,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/534693/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/534693/images/full.jpeg,7100,6567500,5325000,False,False,False,False,False,False,,0,Kittling Ridge White Zinfandel Vidal,"Canada, Region Not Specified",750 mL bottle,bottle,750,925,1233,1174,Wine,Magnotta Winery,534693,925,,Rosé Wine,,LCBO,Soft & Off-dry,M - Medium,29,kittling ridge white zinfandel vidal wine rosé canada region not specified magnotta winery bottle rose,,,1,2017-11-30T14:29:19.832Z,,Rosé,750
382028,3500,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/382028/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/382028/images/full.jpeg,7097,19339325,5322750,False,False,False,False,False,False,,0,Smirnoff Vanilla Flavoured Vodka,"Canada, Quebec",750 mL bottle,bottle,750,2725,3633,1038,Spirits,Schenley / Diageo,382028,2725,,Vodka,,LCBO,Bold & Café,,,smirnoff vanilla flavoured vodka spirits canada quebec schenley diageo bottle,,Flavoured Vodka,1,2017-11-30T14:37:24.361Z,,Vodka,750
508606,1400,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/508606/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/508606/images/full.jpeg,7084,12007380,5313000,False,False,False,False,False,False,,0,Waltzing Matilda Shiraz Grenache,"Australia, Region Not Specified",750 mL bottle,bottle,750,1695,2260,1614,Wine,Waltzing Matilda Wine,508606,1695,,Red Wine,,LCBO,Medium-bodied & Fruity,D - Dry,8,waltzing matilda shiraz grenache wine red australia region not specified bottle,,,1,2017-11-30T14:40:44.688Z,,Shiraz/Grenache,750
217992,4000,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/217992/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/217992/images/full.jpeg,4653,18356085,5304420,False,False,False,False,False,False,,0,Dewar's White Label,"United Kingdom, Scotland",1140 mL bottle,bottle,1140,3945,3460,865,Spirits,John Dewar & Sons Ltd.,217992,3945,2016-11-03,Whisky/Whiskey,A staple dram to have on hand at all times. It is also ideal for enjoying with some ginger ale and a lime wedge.,LCBO,Medium & Fruity,,,dewar's dewars white label spirits whiskywhiskey united kingdom scotland john dewar sons ltd bottle,"Created in 1899, 'White label' is the pillar of the Dewar's portfolio, maintaining its flavour profile throughout the years has ensured its timelessness; pale amber colour with rich honey sweetness, hints of heather and a touch of peat smoke that add to the rounded flavours and smooth satisfying finish.",Scotch Whisky Blends,1,2017-11-30T14:23:08.711Z,,Scotland Blend,1140
361741,1250,5,2017-12-30,0,,True,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/361741/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/361741/images/full.jpeg,7068,6396540,5301000,False,False,False,False,False,False,,0,Santa Carolina Merlot,"Chile, Region Not Specified",750 mL bottle,bottle,750,905,1206,965,Wine,Vina Santa Carolina,361741,905,,Red Wine,,LCBO,Medium-bodied & Fruity,XD - Extra Dry,4,santa carolina merlot wine red chile region not specified vina bottle,,,1,2017-11-30T14:36:26.506Z,,Merlot,750
620930,1250,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/620930/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/620930/images/full.jpeg,3517,6488865,5275500,False,False,False,False,False,False,,0,Trapiche Cabernet Sauvignon,"Argentina, Region Not Specified",1500 mL bottle,bottle,1500,1845,1230,984,Wine,Penaflor / Trapiche,620930,1845,,Red Wine,,LCBO,Full-bodied & Smooth,XD - Extra Dry,6,trapiche cabernet sauvignon wine red argentina region not specified penaflor bottle,,,1,2017-11-30T14:39:36.029Z,,Cabernet Sauvignon,1500
2196,4000,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/2196/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/2196/images/full.jpeg,7033,18461625,5274750,False,False,False,False,False,False,,0,Captain Morgan Dark Rum,"Caribbean, Region Not Specified",750 mL bottle,bottle,750,2625,3500,875,Spirits,Schenley / Diageo,2196,2625,,Rum,,LCBO,Bold & Oaky,,,captain morgan dark rum spirits caribbean region not specified schenley diageo bottle,,Dark,1,2017-11-30T14:19:49.611Z,,Dark Rum,750
107359,4000,0,,0,,False,False,True,False,https://dx5vpyka4lqst.cloudfront.net/products/107359/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/107359/images/full.jpeg,7032,40961400,5274000,False,False,False,False,False,False,2017-12-31,700,Auchentoshan 12 Year Old Single Malt Scotch Whisky,"United Kingdom, Scotland",750 mL bottle,bottle,750,5825,7766,1941,Spirits,Morrison Bowmore Distillers Ltd.,107359,6525,2016-11-03,Whisky/Whiskey,"Serve neat, with a splash of water or on the rocks in your favourite whisky glass; sit back, relax and enjoy.",LCBO,Medium & Fruity,,,auchentoshan 12 year old single malt scotch whisky spirits whiskywhiskey united kingdom scotland morrison bowmore distillers ltd bottle,"Triple distilled and matured for over twelve years; this dram pours a lovely golden honey colour; inviting aromas of crème brûlée, citrus fruit, nuts and a touch of green leafiness; the palate is smooth with sweet hints of tangerine; ginger notes come through on the pleasant and nutty finish.",Scotch Single Malts,1,2017-11-30T14:17:21.109Z,,Scotland Malt,750
636845,4000,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/636845/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/636845/images/full.jpeg,7025,56164875,5268750,False,False,False,False,False,False,,0,Redbreast 12 Years Old Irish Whiskey,"Ireland, Region Not Specified",750 mL bottle,bottle,750,7995,10660,2665,Spirits,Irish Distillers International Ltd.,636845,7995,,Whisky/Whiskey,,LCBO,Bold & Fruity,,,redbreast 12 years old irish whiskey spirits whiskywhiskey ireland region not specified distillers international ltd bottle,,Irish Whiskey,1,2017-11-30T14:35:13.769Z,,Ireland,750
3236,1500,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/3236/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/3236/images/full.jpeg,7023,21736185,5267250,False,False,False,False,False,False,,0,Tequila Rose Cream Liquor Gift Pack,"Canada, Region Not Specified",750 mL bottle,bottle,750,3095,4126,2751,Spirits,Mccormick Distilling Co. Inc.,3236,3095,,Liqueur/Liquor,,LCBO,Smooth & Creamy,,,tequila rose cream liquor gift pack spirits liqueurliquor canada region not specified mccormick distilling co inc bottle,,Cream,1,2017-11-30T14:38:49.593Z,,,750
84186,1200,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/84186/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/84186/images/full.jpeg,7009,11179355,5256750,False,False,False,False,False,False,,0,Moselland Vanguard Pinot Grigio Blue Bottle,"Germany, Region Not Specified",750 mL bottle,bottle,750,1595,2126,1772,Wine,Moselland Eg,84186,1595,,White Wine,,LCBO,,D - Dry,10,moselland vanguard pinot grigio blue bottle wine white germany region not specified eg,,,1,2017-11-30T14:32:29.186Z,,,750
637710,1300,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/637710/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/637710/images/full.jpeg,7007,7672665,5255250,False,False,False,False,False,False,,0,Jackson-Triggs Shiraz,"Canada, Region Not Specified",750 mL bottle,bottle,750,1095,1460,1123,Wine,"Arterra Wines Canada, Inc.",637710,1095,,Red Wine,,LCBO,Full-bodied & Smooth,D - Dry,9,jackson triggs jackson-triggs jacksontriggs shiraz wine red canada region not specified arterra wines inc bottle,,,1,2017-11-30T14:28:22.266Z,,Shiraz/Syrah,750
512988,600,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/512988/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/512988/images/full.jpeg,6999,5774175,5249250,False,False,False,False,False,False,,0,Arbor Mist Exotic Fruits White Zinfandel,"USA, Region Not Specified",750 mL bottle,bottle,750,825,1100,1833,Wine,Canandaigua Wine Company Inc.,512988,825,,Specialty Wines,,LCBO,Crisp & Berry Fruit,S - Sweet,79,arbor mist exotic fruits white zinfandel wine specialty wines usa region not specified canandaigua company inc bottle,,Flavoured Wine,1,2017-11-30T14:17:08.571Z,,Flavoured Wine,750
679852,500,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/679852/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/679852/images/full.jpeg,7390,2290900,5246900,False,False,False,False,False,False,,0,Old Milwaukee,"USA, Pennsylvania",710 mL can,can,710,310,436,873,Beer,Stroh Brewery Company,679852,310,,Lager,,LCBO,Light & Malty,,,old milwaukee beer lager usa pennsylvania stroh brewery company can,,Pale Lager,1,2017-11-30T14:33:16.351Z,,North American Lager,710
407668,700,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/407668/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/407668/images/full.jpeg,11082,3823290,5241786,False,False,False,False,False,False,,0,Shiny Apple Cider,"Canada, Ontario",473 mL can,can,473,345,729,1041,Ciders,Stonechurch Vineyards,407668,345,,Cider,,LCBO,Medium-Sweet & Fruity,,40,shiny apple cider ciders canada ontario stonechurch vineyards can,,Traditional Cider,1,2017-11-30T14:37:00.405Z,,,473
216903,4000,0,,0,,False,False,False,True,https://dx5vpyka4lqst.cloudfront.net/products/216903/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/216903/images/full.jpeg,4598,18139110,5241720,False,False,False,False,False,False,,0,Banff Ice Vodka,"Canada, Region Not Specified",1140 mL bottle,bottle,1140,3945,3460,865,Spirits,"Carrington Distillers Ltd.,",216903,3945,,Vodka,,LCBO,Clean & Classic,,,banff ice vodka spirits canada region not specified carrington distillers ltd bottle,,Unflavoured Vodka,1,2017-11-30T14:17:43.278Z,Banff Ice 50ml,Blend Of Grains,1140
517722,1300,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/517722/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/517722/images/full.jpeg,3493,13255935,5239500,False,False,False,False,False,False,,0,Tommasi Graticcio & Pinot Grigio,"Italy, Venezie",2x750 mL bottle,bottle,750,3795,2530,1946,Wine,Tommasi,517722,3795,2017-10-28,Red Wine,,VINTAGES,,,,tommasi graticcio pinot grigio wine red italy venezie bottle,Two popular styles from one of the most iconic names in Italian wine.,,2,2017-11-30T14:39:28.067Z,,,1500
303800,1250,0,,0,"From a pioneer of premium Ontario red wines, this Bordeaux-inspired blend has been crafted to perfection every year since 1989. Blackcurrant, grilled herbs, tobacco and cedar. Savour with blackened Ontario lamb, slow-cooked pork shoulder or roast beef.",False,False,True,False,https://dx5vpyka4lqst.cloudfront.net/products/303800/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/303800/images/full.jpeg,6976,16009920,5232000,False,False,False,False,False,True,2017-12-31,200,Trius Red,"Canada, Ontario",750 mL bottle,bottle,750,2295,3060,2448,Wine,Trius Winery,303800,2495,2017-04-03,Red Wine,,VINTAGES,Full-bodied & Smooth,XD - Extra Dry,2,trius red wine canada ontario winery bottle,"From a pioneer of premium Ontario red wines, this Bordeaux-inspired blend has been crafted to perfection every year since 1989. Blackcurrant, grilled herbs, tobacco and cedar. Savour with blackened Ontario lamb, slow-cooked pork shoulder or roast beef.",,1,2017-11-30T14:39:42.579Z,,Cabernet Sauvignon Blend,750
226514,1350,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/226514/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/226514/images/full.jpeg,6972,9725940,5229000,False,False,False,False,False,False,,0,Bear Flag Smooth Red Blend,"USA, California",750 mL bottle,bottle,750,1395,1860,1377,Wine,E. & J. Gallo Winery,226514,1395,,Red Wine,,LCBO,Medium-bodied & Fruity,D - Dry,11,bear flag smooth red blend wine usa california e j gallo winery bottle,,,1,2017-11-30T14:17:59.536Z,,Blend,750
68551,1050,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/68551/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/68551/images/full.jpeg,5228,5986060,5228000,False,False,False,False,False,False,,0,French Cross Rosé Tetra,"Canada, Region Not Specified",1000 mL tetra,tetra,1000,1145,1145,1090,Wine,Andrew Peller Limited,68551,1145,,Rosé Wine,,LCBO,Soft & Off-dry,M - Medium,26,french cross rosé tetra wine canada region not specified andrew peller limited rose,,,1,2017-11-30T14:25:46.087Z,,Rosé,1000
493296,1150,0,,0,,False,False,False,False,,,20902,6793150,5225500,False,True,False,False,True,False,,0,Liquid Bullion Sauvignon Blanc Can,"Australia, South Australia",250 mL can,can,250,325,1300,1130,Wine,Kingston Estate Wines Pty. Ltd.,493296,325,,White Wine,,LCBO,Light & Crisp,XD - Extra Dry,2,liquid bullion sauvignon blanc can wine white australia south kingston estate wines pty ltd,,,1,2017-11-30T14:30:23.080Z,,,250
434399,520,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/434399/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/434399/images/full.jpeg,11044,3202760,5223812,False,False,False,True,False,False,,0,Naughty Otter Lager,"Canada, Ontario",473 mL can,can,473,290,613,1179,Beer,Q4q Beer Company Ltd,434399,290,,Lager,,LCBO,Medium & Malty,,,naughty otter lager beer canada ontario q4q company ltd can,,Pale Lager,1,2017-11-30T14:32:48.139Z,,North American Lager,473
217257,4600,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/217257/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/217257/images/full.jpeg,4579,20010230,5220060,False,False,False,False,False,False,,0,Sailor Jerry Spiced Rum,"USA, New Jersey",1140 mL bottle,bottle,1140,4370,3833,833,Spirits,William Grant & Sons Inc.,217257,4370,,Rum,,LCBO,Medium & Spicy,,,sailor jerry spiced rum spirits usa new jersey william grant sons inc bottle,,Spiced,1,2017-11-30T14:36:10.671Z,,Spiced Rum,1140
458679,1350,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/458679/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/458679/images/full.jpeg,6954,8310030,5215500,False,False,False,False,False,False,,0,Lindemans Bin 40 Merlot,"Australia, Region Not Specified",750 mL bottle,bottle,750,1195,1593,1180,Wine,Southcorp Wines,458679,1195,,Red Wine,,LCBO,Medium-bodied & Fruity,D - Dry,9,lindemans bin 40 merlot wine red australia region not specified southcorp wines bottle,,,1,2017-11-30T14:30:20.475Z,,Merlot,750
605600,4000,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/605600/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/605600/images/full.jpeg,4574,31697820,5214360,False,False,False,False,False,False,,0,Grand Marnier,"France, Region Not Specified",1140 mL bottle,bottle,1140,6930,6078,1519,Spirits,Marnier-Lapostolle S.A.,605600,6930,,Liqueur/Liquor,,LCBO,Warm & Fruity,,,grand marnier spirits liqueurliquor france region not specified lapostolle marnier-lapostolle marnierlapostolle sa bottle,,Fruit Flavoured,1,2017-11-30T14:26:35.263Z,,,1140
563338,1200,0,,0,,False,False,False,True,https://dx5vpyka4lqst.cloudfront.net/products/563338/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/563338/images/full.jpeg,6951,50631084,5213250,False,False,False,False,False,False,,0,Veuve Clicquot Brut Champagne,"France, Champagne",750 mL bottle,bottle,750,7284,9712,8093,Wine,Veuve Clicquot-Ponsardin S.A.,563338,7284,,Champagne,,LCBO,Rich & Complex,D - Dry,11,veuve clicquot brut champagne wine france ponsardin clicquot-ponsardin clicquotponsardin sa bottle,,White,1,2017-11-30T14:40:11.451Z,Gift Box,Pinot Noir/Chardonnay,750
400101,1300,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/400101/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/400101/images/full.jpeg,6946,10384270,5209500,False,False,False,False,False,True,,0,Frisky Beaver Red VQA,"Canada, Ontario",750 mL bottle,bottle,750,1495,1993,1533,Wine,Rapscallion Wine Company Inc.,400101,1495,,Red Wine,,LCBO,Medium-bodied & Fruity,D - Dry,8,frisky beaver red vqa wine canada ontario rapscallion company inc bottle,,,1,2017-11-30T14:25:49.611Z,,Red Blend,750
12195,4000,8,2017-12-30,0,,True,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/12195/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/12195/images/full.jpeg,13892,36674880,5209500,False,False,False,False,False,False,,0,Grand Marnier,"France, Region Not Specified",375 mL bottle,bottle,375,2640,7040,1760,Spirits,Marnier-Lapostolle S.A.,12195,2640,,Liqueur/Liquor,,LCBO,Warm & Fruity,,,grand marnier spirits liqueurliquor france region not specified lapostolle marnier-lapostolle marnierlapostolle sa bottle,,Fruit Flavoured,1,2017-11-30T14:26:34.997Z,,,375
370668,700,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/370668/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/370668/images/full.jpeg,11834,3491030,5206960,False,False,False,False,False,False,,0,Dos Locos Lime Tequila Margarita,"New Zealand, Region Not Specified",440 mL can,can,440,295,670,957,Ready-to-Drink/Coolers,Independent Liquor Nz,370668,295,2016-01-13,Coolers,Serve well-chilled with spicy Mexican fare.,LCBO,Bold & Citrus,,,dos locos lime tequila margarita ready to drinkcoolers ready-to-drinkcoolers readytodrinkcoolers coolers new zealand region not specified independent liquor nz can,"Cloudy pale lemon colour; aromas of lime, citrus, spice and agave with underlying floral notes; sweet and light-bodied, with balanced acidity and a refreshing level of carbonation; vibrant lime flavour, with underlying agave and ginger notes.",,1,2017-11-30T14:24:02.899Z,,Medium Sweet,440
